ID_NO,CONS_BEDDING,CONS_BEVERAGE,CONS_CEREAL,CONS_CEREAL_SUB,CONS_CLOTHING,CONS_CONS_SERVICES,CONS_CONS_TAXES,CONS_CONVEYANCE,CONS_DRY_FRUIT,CONS_DURABLE_GOODS,CONS_EDIBLE_OIL,CONS_EDUCATION,CONS_ENTERTAINMENT,CONS_FOOTWEAR,CONS_FRUIT,CONS_FUEL,CONS_IMPUTED_RENT,CONS_INTOXICANT,CONS_MEDICAL_INST,CONS_MEDICAL_NON_INST,CONS_MILK_PROD,CONS_MINOR_DURABLE_GOODS,CONS_NON_VEG,CONS_OTHER_HOUSEHOLD_CONSUMABLES,CONS_PACK_PROC_FOOD,CONS_PAN,CONS_PROC_FOOD,CONS_PULSES,CONS_RENT,CONS_SALT_SUGAR,CONS_SPICES,CONS_TOBACCO,CONS_TOILETARIES,CONS_VEGETABLE,HH_SIZE,URBAN,DISTRICT,STATE_CODE,WEIGHT,ASSESSMENT_YEAR,CONS_OTHER
420922201,1247.001489,2231.154625,26550.74003,0,18760.0371,17514.5638,4016.078324,18518.58338,0,2842.429864,10932.65766,69501.99475,7809.041186,4474.534754,3346.731937,10263.31127,9169.128595,10040.19581,0,10263.31127,9995.572719,0,33824.30411,5801.002024,3346.731937,0,0,12159.7927,0,3346.731937,5332.459553,0,9593.964886,6693.463874,4,0,5,28,15444,2017,291024.7796
420922202,275.0738578,669.3463874,8813.060768,0,6152.485287,4016.078324,0,2231.154625,0,339.257758,4462.309249,3025.812436,3346.731937,2778.245964,557.7886562,7139.694799,0,7809.041186,0,4462.309249,3569.8474,0,16376.67495,1338.692775,1338.692775,0,0,4216.882241,33467.31937,1517.185145,3971.455232,0,4529.243888,5220.901822,4,0,5,28,15444,2017,122812.2253
420931101,3045.984519,4796.982443,31213.8532,0,30458.01137,15618.08237,8032.156649,17849.237,7585.925724,6860.342014,8478.387574,26480.44338,92592.91692,4296.653659,2431.958541,40004.60242,14670.60575,0,0,0,25435.16272,0,9928.63808,5934.871302,7809.041186,0,2989.747197,8344.518296,0,2922.812558,3815.274408,0,8768.437675,10508.73828,4,0,5,28,974.25,2017,369659.532
420931102,3906.048781,12918.38528,34158.9773,0,44099.84089,77376.44238,5689.444293,64703.48412,3859.897501,7749.747488,14837.17825,56522.17631,12271.35044,9535.893738,21619.88831,14368.63578,18338.25719,0,41343.60083,10040.19581,41164.80283,0,16175.87103,6470.348412,12650.64672,0,12271.35044,5087.032544,0,3569.8474,5734.067385,0,13409.23929,14435.57042,7,0,5,28,974.25,2017,550149.2439
420931201,623.5007444,5667.132747,15037.98217,0,19346.86133,11490.44632,669.3463874,4239.193787,2588.139365,0,6760.398513,34457.58526,5577.886562,1943.855262,4105.324509,8277.583658,0,11378.88859,11461.41074,5131.655637,10040.19581,2008.039162,10307.93437,5198.590276,1048.642674,0,1784.9237,4283.816879,44623.09249,1383.315867,2722.008642,0,4752.359351,6358.79068,4,0,5,28,5033.63,2017,228230.9193
420931202,678.515516,2231.154625,16198.18258,0,10471.14486,10486.42674,669.3463874,16956.77515,2365.023902,256.7356006,7139.694799,16779.50533,5354.771099,1962.193519,4640.801619,9527.030247,2934.12115,3569.8474,0,8924.618499,10040.19581,2008.039162,13654.6663,3770.651316,2588.139365,0,3837.585954,3212.86266,0,1026.331127,2945.124105,2878.189466,4730.047804,5444.017284,4,0,5,28,5033.63,2017,161083.5568
420931203,0,2231.154625,21731.44604,0,14401.03337,4573.866981,0,11602.00405,401.6078324,0,9482.407155,23548.15606,3346.731937,3759.342724,8790.749221,11691.25023,0,0,0,5577.886562,31905.51113,0,12271.35044,3837.585954,1673.365969,0,2788.943281,3435.978122,33467.31937,3703.716677,3837.585954,0,4596.178527,9058.487776,7,0,5,28,5033.63,2017,209982.2139
420931204,0,892.4618499,21776.06914,0,10995.61901,8054.468195,2677.38555,13386.92775,401.6078324,2275.777717,9482.407155,12706.57841,3346.731937,1870.502233,9103.110869,13141.50074,4584.564297,0,0,4462.309249,18630.14112,0,6693.463874,5109.344091,2231.154625,0,2677.38555,5734.067385,0,1673.365969,4484.620796,0,4060.701417,9772.457256,5,0,5,28,5033.63,2017,158448.6549
420931301,385.103401,2989.747197,15774.2632,0,8967.407766,4685.424712,669.3463874,1673.365969,1271.758136,229.2282149,5689.444293,16504.43147,0,1622.935761,1517.185145,6805.021605,1833.825719,5354.771099,0,6470.348412,10040.19581,1338.692775,2811.254827,2320.40081,1160.200405,0,803.2156649,2565.827818,0,1338.692775,3034.37029,1249.44659,3435.978122,4373.063064,5,0,5,28,7036.25,2017,101140.6842
420931302,0,312.3616475,15707.32856,0,10599.51266,4685.424712,669.3463874,2565.827818,2208.843078,0,3012.058743,24023.11692,0,1091.126303,2766.631735,5778.690478,2750.738578,0,0,0,4016.078324,0,9058.487776,2186.531532,1160.200405,0,669.3463874,2409.646995,0,981.7080349,3056.681836,0,3034.37029,6470.348412,3,0,5,28,7036.25,2017,93507.07905
420941101,1641.274018,4484.620796,18786.32194,0,16596.12276,73628.10261,669.3463874,240964.6995,1271.758136,12873.45655,8032.156649,50320.17773,16733.65969,7335.302876,8835.372314,21419.0844,0,0,18613.33105,4462.309249,32150.93814,0,3391.35503,10040.19581,19143.30668,0,14100.89723,3726.028223,156180.8237,3078.993382,1405.627414,0,25323.60499,2967.435651,5,0,5,28,1828,2017,759389.9809
420941102,4676.255583,892.4618499,15640.39392,0,13093.51563,5801.002024,2231.154625,18964.81431,2097.285347,3025.812436,5087.032544,42269.68282,8924.618499,3575.960152,2231.154625,12315.97353,0,0,3245.871522,0,8589.945305,0,11958.98879,1450.250506,0,0,0,4239.193787,78090.41186,1695.677515,2565.827818,0,7965.22201,7697.483455,3,0,5,28,1828,2017,252685.5965
420941201,3520.94538,4975.474813,34538.27359,0,15063.04446,28023.30209,6693.463874,23427.12356,2655.074003,4584.564297,10486.42674,33467.31937,18964.81431,5180.557656,16287.42876,16398.98649,0,0,3044.150693,0,13610.04321,0,37037.16677,27443.20188,11602.00405,0,12048.23497,6024.117487,66934.63874,2409.646995,5421.705738,0,28224.106,12003.61188,6,0,5,28,1542.38,2017,415531.1542
420941202,0,1918.792977,32931.84226,0,11002.95431,48170.62835,20080.39162,17358.38298,0,1173.64846,6693.463874,55895.00791,3346.731937,733.5302876,2677.38555,50914.94854,7335.302876,0,0,8924.618499,40963.99891,0,0,4908.540174,0,0,0,9906.326534,0,4730.047804,2632.762457,0,9147.733961,16198.18258,4,0,5,28,1542.38,2017,324713.3806
420941203,0,5131.655637,11155.77312,0,4822.961641,23204.0081,4462.309249,25658.27818,0,2888.275507,2677.38555,550.1477157,5577.886562,4263.644796,2342.712356,14167.83187,0,0,0,0,5801.002024,0,6024.117487,1874.169885,0,0,20080.39162,2119.596893,80321.56649,66.93463874,2454.270087,0,11602.00405,4886.228628,3,0,5,28,1542.38,2017,230977.379
420941204,0,892.4618499,24855.06252,0,12836.78003,15618.08237,0,41276.36056,0,2200.590863,7809.041186,46762.55583,3346.731937,2567.356006,4127.636056,15729.6401,0,0,0,0,27577.07116,0,14100.89723,3569.8474,0,0,0,11646.62714,66934.63874,4016.078324,3369.043483,0,7251.25253,8210.649019,3,0,5,28,1542.38,2017,299843.3418
420941301,0,1561.808237,7585.925724,0,2604.032521,1784.9237,0,0,446.2309249,128.3678003,4016.078324,9077.437309,1115.577312,1925.517005,937.0849424,14390.94733,916.9128595,0,1338.692775,0,8701.503036,0,3792.962862,1115.577312,0,0,0,1896.481431,0,981.7080349,2030.350708,1784.9237,2008.039162,9125.422415,4,0,5,28,342.75,2017,71680.5797
420941302,0,1271.758136,9058.487776,0,3955.562076,4239.193787,0,669.3463874,937.0849424,275.0738578,6068.740579,12680.90485,0,843.5598307,2945.124105,17469.94071,916.9128595,29339.68331,3667.651438,2231.154625,4417.686157,0,6849.644698,2699.697096,0,0,3302.108845,2431.958541,0,1249.44659,3346.731937,4551.555434,2610.450911,5867.936663,5,0,5,28,342.75,2017,124838.9084
420951101,0,6202.609857,17023.70979,0,6711.802131,7809.041186,0,65707.5037,0,2200.590863,3659.093584,275.0738578,3346.731937,1136.971946,557.7886562,10910.34611,0,0,0,0,10709.5422,0,6760.398513,1338.692775,1160.200405,0,8924.618499,3703.716677,44623.09249,1160.200405,3659.093584,0,1628.742876,4953.163267,2,0,5,28,2744,2017,197139.0155
420951102,1833.825719,1784.9237,23137.07346,0,16229.35761,52432.13368,5131.655637,25658.27818,10464.11519,3117.503722,4796.982443,2833.260736,8478.387574,9902.658882,6916.579337,9660.899525,0,22311.54625,0,23427.12356,12717.58136,0,60129.61714,18295.46792,11155.77312,0,33467.31937,8567.633759,178492.37,1695.677515,11245.01931,4462.309249,15394.96691,4506.932342,2,0,5,28,2744,2017,565109.8997
420951201,733.5302876,3569.8474,36033.14719,0,22959.498,49085.40174,9080.799322,44623.09249,3346.731937,40160.78324,12360.59662,70602.29018,3346.731937,1558.751861,13052.25455,17916.17164,7335.302876,0,0,11155.77312,21486.01904,0,14524.81661,6135.675218,3346.731937,0,1450.250506,6916.579337,0,7228.940984,6381.102227,1160.200405,9906.326534,19790.34152,5,0,5,28,3234,2017,409214.5415
420951202,0,7809.041186,19210.24132,0,13121.02302,9593.964886,6693.463874,3346.731937,423.9193787,1833.825719,4573.866981,11553.10203,3346.731937,1136.971946,2231.154625,16822.90587,7335.302876,0,0,1338.692775,13520.79703,0,12539.08899,5243.213368,5801.002024,0,3792.962862,4663.113166,0,1584.119784,4997.786359,0,4953.163267,7117.383253,5,0,5,28,3234,2017,155373.3291
420951203,0,1115.577312,25390.53963,0,12433.33837,8924.618499,6514.971504,12271.35044,446.2309249,1191.986717,5488.640377,36493.13181,2231.154625,4034.416582,8813.060768,16577.47886,9169.128595,0,0,100401.9581,32128.6266,0,4239.193787,3681.405131,6693.463874,0,0,5533.263469,0,3882.209047,5577.886562,0,4953.163267,7318.187169,5,0,5,28,3234,2017,300114.4424
420951204,0,3279.797298,27755.56353,0,11800.6685,25658.27818,5577.886562,4685.424712,5354.771099,275.0738578,10709.5422,11149.66037,2231.154625,3209.195008,3547.535853,27287.02106,7335.302876,0,0,22311.54625,5689.444293,0,10709.5422,6648.840782,1606.43133,0,557.7886562,5912.559755,0,3971.455232,6425.725319,0,4573.866981,6827.333152,6,0,5,28,3234,2017,197335.8461
420951301,0,6247.232949,0,0,8985.746023,11155.77312,0,19187.92977,0,275.0738578,0,0,0,770.2068019,0,2231.154625,1467.060575,0,3667.651438,11155.77312,0,0,0,446.2309249,0,0,32128.6266,0,0,0,0,6693.463874,892.4618499,0,4,0,5,28,588,2017,105304.3855
420951302,0,8924.618499,25212.04726,0,24261.51426,48237.56299,3614.470492,31236.16475,7028.137068,1467.060575,26773.8555,7243.61159,3346.731937,2567.356006,10374.869,24141.09304,12836.78003,0,9169.128595,17849.237,28447.22146,0,9281.603239,3792.962862,11825.11951,0,4462.309249,6157.986764,0,3480.601215,10508.73828,2008.039162,10084.8189,13565.42012,10,0,5,28,588,2017,342687.0121
420961101,0,2521.204726,40517.76798,0,18906.74316,28157.17136,3346.731937,49531.63267,1606.43133,76470.53248,8478.387574,123691.5447,1896.481431,5904.918815,11535.06941,20370.44172,0,0,0,1338.692775,31682.39567,0,10129.442,4908.540174,10821.09993,0,2231.154625,6559.594597,167336.5969,3235.174206,7697.483455,0,6983.513975,8366.829843,6,0,5,28,1900.94,2017,613707.8095
420961102,1074.621871,9036.17623,52097.46049,0,24701.63243,23159.385,4462.309249,24096.46995,6782.710059,1001.268843,20080.39162,87840.25194,2008.039162,4947.66179,13007.63146,22467.72707,0,0,0,156180.8237,72066.29438,0,12851.45064,4149.947602,1673.365969,0,21463.70749,9817.080349,200803.9162,3569.8474,3748.339769,0,10888.03457,15350.34382,6,0,5,28,1900.94,2017,757229.4286
420961103,0,4462.309249,20950.54193,0,20062.05336,15439.59,3346.731937,22311.54625,223.1154625,3209.195008,5756.378932,63358.67859,1896.481431,4401.181725,5399.394192,20258.88399,0,0,0,1338.692775,20080.39162,0,12048.23497,3034.37029,5131.655637,0,1115.577312,5399.394192,211959.6893,2365.023902,4730.047804,0,5801.002024,6202.609857,3,0,5,28,1900.94,2017,449332.2299
420961104,0,3123.616475,29005.01012,0,17274.63827,81548.70153,3346.731937,20303.50708,5354.771099,2200.590863,9259.291692,118740.2153,3346.731937,4071.093096,30566.81836,25256.67035,0,0,0,11155.77312,33467.31937,0,45069.32342,5020.097906,7251.25253,0,0,7809.041186,223115.4625,3168.239567,8634.568398,0,4328.439972,8344.518296,5,0,5,28,1900.94,2017,681757.4142
420961201,458.4564297,3748.339769,0,0,6510.081302,4462.309249,0,6693.463874,0,0,0,91.69128595,0,2842.429864,669.3463874,669.3463874,0,0,0,0,0,0,0,446.2309249,0,0,49754.74813,0,0,0,0,0,1070.95422,0,1,0,5,28,42309.44,2017,77417.39783
420961202,458.4564297,2008.039162,0,0,6051.624872,7028.137068,0,6024.117487,0,0,0,157.7090118,0,2750.738578,2342.712356,669.3463874,0,0,0,0,0,0,0,825.5272111,0,0,49754.74813,0,0,0,0,0,1584.119784,0,1,0,5,28,42309.44,2017,79655.27648
420961203,458.4564297,4016.078324,0,0,8985.746023,5577.886562,0,6135.675218,0,0,0,366.7651438,0,2934.12115,1227.135044,669.3463874,0,0,0,0,0,0,0,669.3463874,0,0,49754.74813,0,0,0,0,0,1160.200405,0,1,0,5,28,42309.44,2017,81955.5052
420961204,458.4564297,0,0,0,5868.242301,4149.947602,0,5354.771099,0,0,0,174.2134433,0,2750.738578,1026.331127,669.3463874,1833.825719,0,0,0,0,0,0,825.5272111,0,0,49754.74813,0,0,0,0,0,1584.119784,0,1,0,5,28,42309.44,2017,74450.26781
420971101,0,6247.232949,20995.16502,0,6931.861218,12271.35044,0,22311.54625,0,0,4640.801619,366.7651438,3346.731937,1650.443147,1227.135044,8299.895204,0,0,0,78090.41186,21419.0844,0,7541.302631,1115.577312,6024.117487,0,1784.9237,4596.178527,55778.86562,1517.185145,2476.581633,0,2365.023902,5444.017284,2,0,5,28,211.25,2017,255447.0324
420971102,7867.112334,2231.154625,52632.9376,0,34848.19014,29339.68331,14056.27414,53547.71099,2878.189466,237278.7098,9817.080349,238149.777,18072.35246,11388.05771,8166.025926,22311.54625,14670.60575,0,67411.43343,15618.08237,21419.0844,2900.501012,9103.110869,7429.7449,14926.42444,0,3792.962862,8277.583658,0,5287.836461,4350.751518,0,15528.83619,10174.06509,6,0,5,28,211.25,2017,890842.8874
420971201,0,2231.154625,11869.7426,0,13405.26601,7184.317891,0,16733.65969,0,2200.590863,3837.585954,35301.14509,3569.8474,953.5893738,780.9041186,8500.69912,0,0,0,0,11378.88859,0,3391.35503,1004.019581,446.2309249,0,2677.38555,2476.581633,22311.54625,1338.692775,2699.697096,0,1561.808237,6961.202429,2,0,5,28,9242.19,2017,150946.1682
420971202,0,3302.108845,15015.67062,0,4988.005955,446.2309249,2900.501012,1338.692775,0,0,3346.731937,0,0,275.0738578,1405.627414,7228.940984,1467.060575,0,0,22311.54625,4685.424712,0,2766.631735,892.4618499,0,0,0,3012.058743,0,892.4618499,2811.254827,0,1271.758136,4239.193787,2,0,5,28,9242.19,2017,69581.76617
420971203,0,6916.579337,14547.12815,0,6785.15516,4462.309249,0,15618.08237,446.2309249,366.7651438,3792.962862,843.5598307,3346.731937,1136.971946,1182.511951,5845.625117,0,0,0,17849.237,10040.19581,0,5087.032544,1026.331127,0,0,0,2900.501012,22311.54625,1539.496691,3882.209047,0,1874.169885,5667.132747,3,0,5,28,9242.19,2017,122921.3379
420971204,0,1115.577312,9906.326534,0,1732.965304,1115.577312,0,6693.463874,0,733.5302876,3123.616475,0,0,458.4564297,0,8366.829843,0,0,0,9370.849424,4016.078324,0,1115.577312,1115.577312,446.2309249,0,0,3681.405131,22311.54625,1584.119784,4707.736258,0,1004.019581,5064.720998,3,0,5,28,9242.19,2017,77757.87813
420971301,916.9128595,6157.986764,13052.25455,0,11030.4617,7585.925724,0,4462.309249,892.4618499,0,2900.501012,0,3569.8474,2090.56132,3569.8474,10040.19581,0,8924.618499,0,0,5354.771099,0,3837.585954,892.4618499,1673.365969,0,0,2008.039162,17849.237,1115.577312,3569.8474,0,2298.089263,5176.278729,5,0,5,28,422.5,2017,105916.8833
420971302,1109.46456,892.4618499,13386.92775,0,8811.532579,3569.8474,0,4462.309249,892.4618499,4144.446125,4685.424712,421.7799154,0,3154.180237,0,8701.503036,0,0,0,0,10709.5422,0,0,780.9041186,0,0,0,2677.38555,13386.92775,1651.054422,2275.777717,0,4417.686157,7809.041186,4,0,5,28,422.5,2017,84553.73061
420981101,0,3346.731937,28402.59837,0,37868.5011,76974.83455,2900.501012,43507.51518,4127.636056,2200.590863,7139.694799,30899.96336,8701.503036,7151.920304,8255.272111,20972.85347,0,0,0,0,23204.0081,0,0,9593.964886,8478.387574,0,0,8188.337473,133869.2775,2074.973801,5421.705738,5020.097906,10263.31127,9437.784062,3,0,5,28,3414.75,2017,469599.3661
420981102,2475.664721,3569.8474,24319.58541,0,34017.46709,56894.44293,11825.11951,69165.79337,4060.701417,6418.390016,6648.840782,70327.21632,18964.81431,7243.61159,5466.32883,21285.21512,11919.86717,0,0,5577.886562,32128.6266,0,13386.92775,7362.810261,7585.925724,0,7809.041186,7541.302631,0,2610.450911,5220.901822,0,6693.463874,10174.06509,4,0,5,28,3414.75,2017,436374.723
420981201,0,1784.9237,23427.12356,0,23748.04306,50379.47143,14056.27414,23204.0081,1784.9237,1558.751861,7585.925724,43645.05211,8924.618499,3300.886294,5734.067385,20861.29574,11002.95431,5577.886562,0,0,32128.6266,0,12048.23497,10597.98447,4239.193787,0,3346.731937,8612.256851,0,2989.747197,5087.032544,0,6358.79068,8946.930045,4,0,5,28,3297,2017,317504.6117
420981202,1191.986717,4016.078324,26327.62457,0,29432.90279,59125.59755,14056.27414,41276.36056,2454.270087,1650.443147,9482.407155,54923.08028,4462.309249,6601.772588,10040.19581,23828.73139,11919.86717,0,0,3346.731937,36144.70492,0,0,7920.598918,5577.886562,0,0,7273.564076,0,2811.254827,5734.067385,0,8255.272111,11713.56178,5,0,5,28,3297,2017,363239.9195
420981203,2750.738578,1383.315867,21151.34584,0,31706.84668,24208.02768,10932.65766,18964.81431,2208.843078,6510.081302,8210.649019,5556.491928,13386.92775,4043.58571,4997.786359,16778.28278,9169.128595,0,0,0,18206.22174,0,6514.971504,2342.712356,20080.39162,0,6470.348412,5064.720998,0,1784.9237,2498.89318,0,6514.971504,7385.121808,3,0,5,28,3297,2017,237671.4541
420981204,1283.678003,1472.562052,49040.77865,0,40490.87187,46631.13166,11155.77312,78982.87371,1561.808237,7922.127106,9080.799322,30634.05863,3346.731937,7582.869348,6269.544495,15528.83619,12836.78003,0,20172.08291,0,20080.39162,0,4908.540174,4663.113166,3926.832139,0,13610.04321,6202.609857,0,1784.9237,3302.108845,0,7585.925724,10240.99973,7,0,5,28,3297,2017,371258.0168
420981301,0,1004.019581,12271.35044,0,10031.02668,1784.9237,0,4127.636056,446.2309249,724.361159,6693.463874,7958.80362,0,1547.748907,3212.86266,6448.036865,0,0,0,0,5020.097906,0,1004.019581,1004.019581,401.6078324,0,8143.71438,2878.189466,22311.54625,1271.758136,2208.843078,0,4060.701417,7295.875623,5,0,5,28,235.5,2017,99579.48728
420981302,1026.942403,1004.019581,8389.141389,0,9985.18104,2565.827818,0,4127.636056,557.7886562,1586.259247,5466.32883,6528.419559,3346.731937,1448.722318,0,7028.137068,0,0,0,3235.174206,5354.771099,0,3792.962862,1941.104523,290.0501012,0,4462.309249,2744.320188,13386.92775,1227.135044,2052.662255,0,2945.124105,6671.152328,4,0,5,28,235.5,2017,92775.68822
420991101,641.8390016,3346.731937,26461.49385,0,33650.70194,27220.08642,2454.270087,55778.86562,2900.501012,2200.590863,6871.956244,69685.37732,15841.19784,4859.638155,6358.79068,16064.3133,6418.390016,0,15587.51861,7809.041186,40160.78324,0,34716.76596,8032.156649,4462.309249,0,0,8076.779741,0,4194.570694,8456.076028,0,10151.75354,14658.68588,5,0,5,28,1038.38,2017,410599.6912
420991102,458.4564297,7139.694799,20705.11492,0,40894.31353,20303.50708,2454.270087,69165.79337,6693.463874,1650.443147,8366.829843,0,2677.38555,2383.973435,2677.38555,9348.537877,2750.738578,20080.39162,16504.43147,33467.31937,21419.0844,0,79607.59701,5131.655637,14502.50506,0,0,3792.962862,0,2855.87792,9950.949626,0,5466.32883,9259.291692,2,0,5,28,1038.38,2017,399003.1886
420991201,696.8537732,267.738555,5087.032544,0,5510.646285,1115.577312,0,7809.041186,0,0,4239.193787,0,2677.38555,1430.384061,1784.9237,2722.008642,1833.825719,3346.731937,0,6693.463874,3569.8474,0,6581.906143,1784.9237,0,0,0,2632.762457,0,1740.300607,2387.335448,0,7184.317891,3012.058743,1,0,5,28,12633.56,2017,69021.22677
420991202,0,5577.886562,14279.3896,0,10251.08577,4685.424712,3123.616475,1561.808237,1673.365969,0,7251.25253,0,2677.38555,770.2068019,3346.731937,14837.17825,2750.738578,0,12470.01489,3346.731937,22534.66171,0,24096.46995,3346.731937,0,0,0,11155.77312,0,3659.093584,6492.659958,0,4283.816879,7831.352733,4,0,5,28,12633.56,2017,157723.9881
420991203,0,4462.309249,21419.0844,0,5648.183214,5131.655637,1115.577312,11155.77312,669.3463874,0,7809.041186,550.1477157,3346.731937,916.9128595,1004.019581,7809.041186,0,0,0,8924.618499,13610.04321,0,7764.418094,3636.782038,2677.38555,0,0,4640.801619,13386.92775,2989.747197,3235.174206,5354.771099,4663.113166,3659.093584,4,0,5,28,12633.56,2017,124161.6154
420991204,550.1477157,803.2156649,21463.70749,0,10654.52743,3346.731937,2454.270087,9370.849424,669.3463874,0,6581.906143,45845.64297,2677.38555,2292.282149,1115.577312,7809.041186,1833.825719,3346.731937,0,7809.041186,3569.8474,0,15171.85145,3569.8474,0,0,3346.731937,5510.951923,0,1740.300607,3726.028223,3569.8474,7273.564076,5867.936663,5,0,5,28,12633.56,2017,160507.4299
420991301,440.1181725,0,13342.30466,0,6042.455744,4462.309249,0,10040.19581,0,1100.295431,5020.097906,1558.751861,2677.38555,953.5893738,2677.38555,4863.917082,1467.060575,0,5501.477157,0,20080.39162,0,8523.010666,1963.41607,3569.8474,0,0,3458.289668,0,1985.727616,6247.232949,0,2967.435651,8009.845103,6,0,5,28,2769,2017,103610.2362
420991302,0,5020.097906,7407.433354,0,10067.7032,2231.154625,0,16510.54422,0,0,10040.19581,1833.825719,2231.154625,2530.679492,1874.169885,5711.755839,0,0,0,5577.886562,4685.424712,0,6247.232949,2900.501012,3346.731937,0,0,8701.503036,15618.08237,3346.731937,1740.300607,0,10932.65766,4283.816879,5,0,5,28,2769,2017,125432.151
