ID_NO,CONS_BEDDING,CONS_BEVERAGE,CONS_C_SERVICES,CONS_C_TAXES,CONS_CEREAL,CONS_CEREAL_SUB,CONS_CLOTHING,CONS_CONVEYANCE,CONS_DRY_FRUIT,CONS_DURABLE_GOODS,CONS_EDIBLE_OIL,CONS_EDUCATION,CONS_ENTERTAINMENT,CONS_FOOTWEAR,CONS_FRUIT,CONS_FUEL,CONS_IMPUTED_RENT,CONS_INTOXICANT,CONS_MEDICAL_INST,CONS_MEDICAL_NON_INST,CONS_MILK_PROD,CONS_MINOR_DURABLE_GOODS,CONS_NON_VEG,CONS_OTHER_HOUSEHOLD_C_ONSUMABLES,CONS_PACK_PROC_FOOD,CONS_PAN,CONS_PROC_FOOD,CONS_PULSES,CONS_RENT,CONS_SALT_SUGAR,CONS_SPICES,CONS_TOBACCO,CONS_TOILETARIES,CONS_VEGETABLE,HH_SIZE,URBAN,DISTRICT,STATE_CODE,WEIGHT,ASSESSMENT_YEAR
420711202,0,5154.212022,11894.33544,7780.877764,31718.22783,0,43178.06699,12885.53006,2230.187894,10916.71882,14867.91929,53565.24349,0,6435.976023,11894.33544,28546.40505,6110.10382,0,0,6938.362338,22301.87894,0,18832.69777,9664.147542,12885.53006,0,23788.67087,15313.95687,0,5600.249601,13579.36629,0,18684.01858,26365.77688,6,0,1,28,2476.69,2017
420711203,0,9168.550232,16850.30853,8177.355612,36773.32039,0,34338.78347,4955.973098,2676.225473,10875.9848,17345.90584,16089.94006,7433.959647,5132.487209,11596.97705,14669.68037,4073.402546,8920.751577,0,4955.973098,14867.91929,0,21310.68432,7681.758302,4955.973098,1734.590584,7929.556957,9565.02808,0,3964.778479,12191.69382,0,15462.63607,29587.1594,4,0,1,28,2476.69,2017
420711204,0,1288.553006,1486.791929,0,7334.840185,0,3421.658139,1982.389239,743.3959647,0,1982.389239,0,0,733.2124584,1982.389239,3221.382514,0,0,0,9911.946196,2973.583859,0,0,2477.986549,0,0,0,2378.867087,9911.946196,644.2765028,3865.659017,0,3122.263052,8078.23615,1,0,1,28,2476.69,2017
420711301,0,3865.659017,22301.87894,0,36674.20093,0,35560.80423,8821.632115,2329.307356,0,13876.72468,24440.41528,7433.959647,4562.210852,3766.539555,14917.47903,0,0,0,2973.583859,8920.751577,0,12786.41059,9168.550232,9911.946196,0,0,15759.99445,39647.78479,4014.33821,16602.50988,0,13182.88844,28348.16612,6,0,1,28,2705.63,2017
420711302,0,4509.935519,14867.91929,0,47577.34174,0,27943.54147,5947.167718,2626.665742,1181.286738,24284.26818,11201.857,7433.959647,5580.561489,1982.389239,28149.9272,0,0,0,7433.959647,22301.87894,0,24680.74603,8425.154267,4955.973098,0,5947.167718,17296.34611,49559.73098,4460.375788,24581.62657,0,20815.08701,50699.60479,8,0,1,28,2705.63,2017
420721201,0,3270.942245,23788.67087,0,34493.57276,0,31332.61239,18733.57831,1189.433544,10183.50637,8177.355612,34827.59177,15859.11391,3055.05191,3469.181169,18584.89912,0,10903.14082,0,10903.14082,7433.959647,0,15958.23338,8177.355612,4955.973098,0,5203.771753,8920.751577,69383.62338,3370.061707,4014.33821,0,10903.14082,7830.437495,3,0,2,28,3087,2017
420721202,0,11002.26028,25275.4628,8623.393191,29240.24128,0,44522.28983,15859.11391,2874.464397,8961.485602,13876.72468,90022.19628,9911.946196,6721.114202,8920.751577,24928.54468,8146.805093,4955.973098,0,17841.50315,14867.91929,0,16652.06961,16602.50988,9911.946196,0,12389.93275,14521.00118,0,5848.048256,10506.66297,0,28149.9272,20220.37024,5,0,2,28,3087,2017
420721203,0,6194.966373,27010.05339,8672.952922,43414.32434,0,49817.71314,20815.08701,2131.068432,36660.62292,19823.89239,83504.7522,19823.89239,4888.083056,6839.242876,19278.73535,8146.805093,21806.28163,0,5947.167718,18584.89912,0,31916.46675,10655.34216,3469.181169,0,2973.583859,15363.5166,0,7235.720723,5848.048256,0,12885.53006,9565.02808,5,0,2,28,3087,2017
420721204,0,9366.789156,5203.771753,0,19179.61589,0,10183.50637,6442.765028,1932.829508,1466.424917,6938.362338,0,0,3177.253986,2477.986549,17345.90584,0,9911.946196,0,1090.314082,4460.375788,0,18287.54073,4460.375788,0,0,5947.167718,8078.23615,39647.78479,2378.867087,4509.935519,0,7483.519378,13827.16494,3,0,2,28,3087,2017
420721205,0,9366.789156,13876.72468,0,37169.79824,0,26640.05265,8920.751577,2378.867087,0,16652.06961,19267.19404,9911.946196,3991.934496,4757.734174,16305.15149,0,8920.751577,0,7136.601261,4460.375788,0,23293.07356,9168.550232,0,0,4262.136864,13282.0079,39647.78479,4163.017403,7334.840185,0,12687.29113,20468.1689,4,0,2,28,3087,2017
420721206,0,24482.50711,67401.23414,10209.30458,131035.9287,0,81793.92313,71366.01261,7235.720723,7535.794711,23293.07356,66559.39761,9911.946196,16130.67408,28744.64397,53623.62892,20367.01273,17841.50315,0,99119.46196,89207.51577,0,56498.09332,24383.38764,44603.75788,0,17841.50315,29091.56209,0,11101.37974,15165.27768,0,36971.55931,34146.65465,8,0,2,28,3087,2017
420721301,0,4559.49525,23293.07356,7929.556957,25325.02253,0,23853.84531,8920.751577,2378.867087,4806.615005,20319.4897,0,9911.946196,1710.82907,0,33155.46003,4888.083056,4460.375788,0,10903.14082,11150.93947,0,12092.57436,7681.758302,0,0,0,16602.50988,0,6839.242876,5451.570408,0,10655.34216,8524.273729,5,0,2,28,1212.75,2017
420721302,0,3915.218748,10903.14082,7929.556957,16106.91257,0,23259.12854,5947.167718,1437.232198,570.2763565,14223.64279,4888.083056,0,1710.82907,0,17990.18235,3869.732419,14867.91929,0,5947.167718,4460.375788,0,11894.33544,6690.563683,2973.583859,0,0,9416.348887,0,4955.973098,4063.897941,0,8672.952922,7433.959647,4,0,2,28,1212.75,2017
420731101,0,2973.583859,17593.7045,0,52880.23296,0,25499.49994,39152.18748,1784.150315,16293.61019,15611.31526,194097.6313,17345.90584,3055.05191,4955.973098,22500.11787,0,37169.79824,0,57984.88525,22301.87894,0,30479.23455,6194.966373,1486.791929,0,0,9019.871039,49559.73098,5798.488525,7830.437495,3964.778479,11002.26028,9267.669694,4,0,3,28,3828.5,2017
420731102,0,2973.583859,29735.83859,0,35336.08819,0,12179.47361,40638.97941,892.0751577,2444.041528,13381.12737,0,9911.946196,1547.892968,6442.765028,16701.62934,0,19823.89239,0,113987.3813,26762.25473,3469.181169,23045.27491,4955.973098,0,0,0,5154.212022,49559.73098,5699.369063,6194.966373,0,7186.160992,6095.846911,3,0,3,28,3828.5,2017
420731201,0,3221.382514,14867.91929,0,82616.07155,0,16538.01434,36674.20093,0,2036.701273,20071.69105,43035.4979,9911.946196,2647.711655,0,25969.29903,0,9911.946196,0,0,20815.08701,0,11051.82001,6194.966373,0,0,0,13777.60521,49559.73098,6690.563683,9218.109963,0,10308.42404,10258.86431,6,0,3,28,1605.5,2017
420731202,1303.488815,2973.583859,17841.50315,7235.720723,56597.21278,0,13808.83463,45099.35519,892.0751577,7535.794711,17841.50315,45296.23632,19823.89239,1751.563095,4955.973098,26613.57554,5702.763565,12885.53006,0,0,23788.67087,0,23392.19302,8425.154267,7433.959647,0,0,6938.362338,0,5798.488525,7136.601261,3469.181169,8672.952922,8226.915343,4,0,3,28,1605.5,2017
420731203,1222.020764,3320.501976,6442.765028,7433.959647,39053.06801,0,12383.14374,36178.60362,0,3258.722037,17841.50315,33748.1401,9911.946196,1873.765171,1486.791929,23937.35006,4888.083056,0,0,0,11894.33544,0,6343.645566,4460.375788,0,0,0,8623.393191,0,4410.816057,8177.355612,3964.778479,8772.072384,9366.789156,5,0,3,28,1605.5,2017
420731204,0,2973.583859,7433.959647,0,29587.1594,0,11120.38895,2477.986549,0,0,17841.50315,41365.40286,9911.946196,1425.690891,0,18337.10046,0,0,0,0,14867.91929,0,9168.550232,3716.979824,1486.791929,0,0,10308.42404,39647.78479,2626.665742,6839.242876,0,7681.758302,8821.632115,4,0,3,28,1605.5,2017
420731301,0,2230.187894,4460.375788,1635.471122,22995.71518,0,7006.25238,4063.897941,0,1629.361019,13381.12737,11690.66531,9911.946196,1222.020764,991.1946196,24135.58899,4073.402546,4955.973098,0,0,11894.33544,0,3171.822783,3964.778479,0,0,0,10308.42404,0,5154.212022,6194.966373,3964.778479,8425.154267,7483.519378,4,0,3,28,555.75,2017
420731302,0,1486.791929,5699.369063,7186.160992,18931.81724,0,4073.402546,0,0,0,6690.563683,0,9911.946196,1181.286738,1486.791929,15958.23338,4888.083056,0,0,6442.765028,11894.33544,0,693.8362338,3221.382514,1238.993275,0,0,4509.935519,0,3370.061707,5451.570408,0,6294.085835,6343.645566,3,0,3,28,555.75,2017
420741101,1833.031146,32808.54191,61503.62615,8177.355612,40192.94183,0,25580.96799,60462.8718,9614.587811,353693.5431,13381.12737,19796.73638,10903.14082,4114.136572,12389.93275,48072.93905,20367.01273,0,0,22301.87894,38656.59017,24779.86549,0,15561.75553,12389.93275,0,9911.946196,10556.2227,0,5055.09256,6046.28718,0,9118.990501,21905.40109,3,0,1,28,533.75,2017
420741201,0,8573.83346,18237.981,0,30181.87617,0,18350.67847,38160.99286,3171.822783,3543.860215,13381.12737,20489.21481,5947.167718,1629.361019,7929.556957,20022.13132,0,0,0,34691.81169,29735.83859,0,12786.41059,9763.267003,7433.959647,4955.973098,5947.167718,8772.072384,69383.62338,4212.577133,5996.727449,0,8623.393191,14768.79983,4,0,1,28,4536.88,2017
420741202,1547.892968,13034.20925,19080.49643,7186.160992,50897.84372,0,42795.16715,54515.70408,10209.30458,4073.402546,16850.30853,23218.39451,5947.167718,2769.913732,8425.154267,32213.82514,10183.50637,0,0,16354.71122,29735.83859,0,35980.36469,19873.45212,2477.986549,0,0,19328.29508,0,6938.362338,10308.42404,9911.946196,11101.37974,34394.4533,6,0,1,28,4536.88,2017
420741301,0,0,7433.959647,6194.966373,2775.344935,0,7230.28952,0,0,1059.084662,1734.590584,0,5947.167718,651.7444074,0,14669.68037,4073.402546,0,0,0,0,0,0,4856.853636,0,0,102093.0458,1685.030853,0,446.0375788,1833.710046,0,4361.256326,6641.003952,3,0,1,28,213.5,2017
420742101,8554.145348,21608.04271,19080.49643,10655.34216,43810.80219,0,61650.94754,18832.69777,6046.28718,187987.5275,15165.27768,5091.753183,5947.167718,3828.998394,15561.75553,26316.21715,24440.41528,27753.44935,241960.1113,104075.4351,37169.79824,0,20567.28836,10407.54351,7186.160992,0,3716.979824,13232.44817,0,6145.406642,6641.003952,0,11894.33544,27902.12854,5,0,1,28,2135,2017
420742201,0,16899.86826,12389.93275,7929.556957,6541.88449,0,34379.51749,16354.71122,1932.829508,52954.2331,18733.57831,0,10903.14082,2016.334261,6690.563683,27010.05339,10183.50637,27257.85204,0,49559.73098,10407.54351,0,10952.70055,5699.369063,0,0,6442.765028,8276.475074,0,5501.130139,6046.28718,0,7483.519378,24284.26818,3,0,1,28,6511.75,2017
420742202,2851.381783,14867.91929,11398.73813,2477.986549,8375.594536,0,27658.40329,1982.389239,1288.553006,2647.711655,12786.41059,203.6701273,5947.167718,1466.424917,8177.355612,17147.66692,0,10903.14082,0,14867.91929,13381.12737,0,10704.90189,4955.973098,3469.181169,0,5996.727449,6541.88449,34691.81169,5352.450946,5253.331484,17841.50315,6194.966373,20864.64674,4,0,1,28,6511.75,2017
420742301,0,14372.32198,12637.7314,6938.362338,24878.98495,0,40387.78625,14372.32198,1288.553006,6110.10382,14768.79983,45418.43839,5947.167718,3421.658139,3469.181169,18287.54073,3258.722037,0,0,0,10407.54351,0,6690.563683,5699.369063,3469.181169,0,7433.959647,8226.915343,0,4014.33821,6343.645566,0,8425.154267,22896.59571,5,0,1,28,3416,2017
420751101,2036.701273,10407.54351,70622.61665,7433.959647,77759.21791,0,52445.05779,54020.10677,1932.829508,324650.183,17345.90584,112425.9103,7433.959647,10427.91052,7186.160992,28942.88289,10183.50637,0,0,17345.90584,29735.83859,0,16354.71122,17494.58504,2230.187894,0,1486.791929,8573.83346,0,5947.167718,13430.6871,0,18089.30181,16057.35284,5,0,3,28,792,2017
420751201,0,8672.952922,11398.73813,3469.181169,47279.98336,0,17882.23718,7929.556957,545.1570408,814.6805093,14867.91929,18533.98159,0,2260.738413,3716.979824,23739.11114,2036.701273,2973.583859,0,22301.87894,11150.93947,0,6690.563683,16106.91257,1238.993275,0,991.1946196,6591.444221,0,4658.614712,10952.70055,5947.167718,13579.36629,14074.9636,5,0,3,28,3811.5,2017
420751202,0,13628.92602,24878.98495,8177.355612,64824.12812,0,39837.8769,22301.87894,1536.35166,6110.10382,19823.89239,0,2725.785204,3828.998394,4460.375788,30776.59294,6110.10382,0,0,24779.86549,14867.91929,0,15611.31526,23293.07356,1238.993275,0,1982.389239,8177.355612,0,5798.488525,18436.21993,7929.556957,17990.18235,17593.7045,7,0,3,28,3811.5,2017
420751301,0,5451.570408,8177.355612,0,15759.99445,0,7759.831851,2725.785204,0,957.2495984,8672.952922,2240.371401,6442.765028,1099.818688,1486.791929,38953.94855,1425.690891,0,0,7433.959647,4460.375788,0,0,8276.475074,495.5973098,0,4955.973098,3716.979824,0,4509.935519,9515.468349,0,12439.49248,10209.30458,4,0,3,28,396,2017
420752101,2444.041528,13827.16494,13381.12737,1982.389239,99615.05927,0,70816.10327,18337.10046,1635.471122,5539.827463,15859.11391,179433.3822,7433.959647,6517.444074,8028.676419,27703.88962,0,7433.959647,0,7433.959647,37169.79824,0,16255.59176,10110.18512,2230.187894,0,0,13728.04548,148679.1929,6938.362338,12786.41059,0,22054.08029,10258.86431,6,0,3,28,2376,2017
420752201,1833.031146,3419.621438,10159.74485,3617.860362,33006.78083,0,33625.93802,18337.10046,1486.791929,3258.722037,14124.52333,0,7433.959647,6660.013163,4212.577133,21360.24405,6517.444074,0,0,4955.973098,14867.91929,0,7334.840185,8623.393191,2230.187894,0,0,8276.475074,0,4906.413367,12191.69382,0,19427.41455,8722.512653,4,0,3,28,6534,2017
420752202,1222.020764,12588.17167,10655.34216,1734.590584,66905.63683,0,24501.51632,18337.10046,1635.471122,3258.722037,18832.69777,29491.43444,7433.959647,4195.604623,4212.577133,19823.89239,6110.10382,0,0,4955.973098,22301.87894,0,14124.52333,7929.556957,2230.187894,0,0,12637.7314,0,5352.450946,14223.64279,0,17395.46557,10556.2227,6,0,3,28,6534,2017
420752301,0,1486.791929,7433.959647,1982.389239,21360.24405,0,14460.57904,3964.778479,495.5973098,0,11894.33544,1018.350637,0,1629.361019,1486.791929,22153.19975,0,0,0,0,7433.959647,0,6442.765028,6690.563683,1486.791929,0,0,5798.488525,24779.86549,3816.099286,11844.7757,0,6888.802607,7879.997226,4,0,3,28,594,2017
420761101,0,7433.959647,11398.73813,0,0,0,19878.20443,20567.28836,0,0,0,36253.28266,4955.973098,1425.690891,0,2477.986549,0,16354.71122,0,1734.590584,0,0,0,1238.993275,0,0,71861.60992,0,22301.87894,0,0,0,4262.136864,0,1,0,2,28,1305,2017
420761102,5947.167718,16998.98773,35683.00631,6194.966373,26415.33661,0,46416.42202,15165.27768,4609.054981,6354.507973,16255.59176,4888.083056,9911.946196,2199.637375,7433.959647,31420.86944,18330.31146,0,0,24779.86549,37169.79824,0,0,9664.147542,0,0,4460.375788,12142.13409,0,5055.09256,5748.928794,0,7780.877764,27654.32989,2,0,2,28,1305,2017
420761103,0,3221.382514,50055.32829,5203.771753,24333.82791,0,18615.44964,5947.167718,7582.63884,105908.4662,17841.50315,0,9911.946196,1547.892968,11150.93947,29289.80101,20367.01273,0,101020.3832,148679.1929,37169.79824,0,18733.57831,10754.46162,0,0,4955.973098,10556.2227,0,4955.973098,7433.959647,0,9763.267003,13975.84414,2,0,2,28,1305,2017
420761201,0,7433.959647,15363.5166,0,0,0,10875.9848,13381.12737,0,0,0,15478.92968,5947.167718,1425.690891,2230.187894,2477.986549,0,0,0,0,0,0,0,1585.911391,2973.583859,0,71861.60992,0,22301.87894,0,0,0,2230.187894,0,1,0,2,28,815.63,2017
420761202,0,24036.46953,24333.82791,0,62841.73889,0,26517.85058,3964.778479,2477.986549,25173.62774,10903.14082,0,9911.946196,2321.839451,2725.785204,27010.05339,0,13876.72468,0,1486.791929,77313.18033,0,7731.318033,13777.60521,0,0,0,13777.60521,59471.67718,3617.860362,8672.952922,37913.1942,11101.37974,24185.14872,5,0,2,28,815.63,2017
420761203,0,7433.959647,7433.959647,0,0,0,15275.25955,8672.952922,0,0,0,24644.08541,4955.973098,1710.82907,0,2477.986549,0,0,0,0,0,0,0,1486.791929,0,0,71861.60992,0,22301.87894,0,0,0,3766.539555,0,1,0,2,28,815.63,2017
420761204,0,16453.83069,14124.52333,0,11993.4549,0,14827.18527,2973.583859,1784.150315,7332.124584,5203.771753,12627.54789,9911.946196,1262.754789,1238.993275,31866.90702,0,0,0,0,9664.147542,0,0,10506.66297,3964.778479,0,0,6888.802607,74339.59647,2230.187894,6442.765028,0,9218.109963,14669.68037,3,0,2,28,815.63,2017
420761301,0,6393.205297,6442.765028,0,14025.40387,0,18798.75275,7433.959647,1189.433544,5499.093438,7433.959647,2810.647757,0,2036.701273,6839.242876,14669.68037,0,10903.14082,4277.072674,0,22301.87894,0,8028.676419,4212.577133,0,0,5947.167718,8425.154267,24779.86549,6888.802607,6839.242876,7433.959647,8425.154267,18337.10046,4,0,2,28,108.75,2017
420771201,0,8028.676419,30231.4359,0,30479.23455,0,16945.35459,31718.22783,1982.389239,5295.42331,11596.97705,0,7433.959647,1710.82907,9168.550232,18535.33939,0,0,0,27257.85204,23788.67087,0,19923.01185,11844.7757,0,0,0,10704.90189,37169.79824,4410.816057,6591.444221,0,8078.23615,15462.63607,2,0,1,28,2334.06,2017
420771202,0,7830.437495,23540.87222,0,56597.21278,0,23136.92646,35435.20765,2973.583859,17026.82264,15859.11391,80449.70029,10903.14082,2688.445681,5451.570408,25325.02253,0,10903.14082,0,0,29735.83859,0,21409.80378,14322.76225,2477.986549,0,0,17147.66692,34691.81169,7235.720723,11051.82001,0,11299.61866,22648.79706,6,0,1,28,2334.06,2017
420771203,4480.742801,10655.34216,9416.348887,743.3959647,39697.34452,0,29063.72717,31718.22783,594.7167718,5499.093438,11150.93947,58860.6668,7433.959647,1507.158942,3716.979824,15710.43472,0,32709.42245,0,44603.75788,22301.87894,0,9168.550232,6194.966373,0,0,2477.986549,9366.789156,41283.25591,5451.570408,5947.167718,0,5699.369063,18684.01858,4,0,1,28,2334.06,2017
420771204,0,9168.550232,23293.07356,0,38160.99286,0,17026.82264,25771.06011,3221.382514,19185.72599,11894.33544,6721.114202,10903.14082,2403.307502,6294.085835,25275.4628,0,10903.14082,0,11398.73813,22301.87894,0,19923.01185,12142.13409,0,0,2477.986549,8474.713998,37169.79824,4509.935519,9218.109963,0,9317.229425,17098.10719,3,0,1,28,2334.06,2017
420771205,0,10506.66297,14372.32198,0,44455.07869,0,28493.45081,25771.06011,892.0751577,3258.722037,15859.11391,0,7433.959647,2077.435299,9911.946196,16503.39042,0,21806.28163,0,14867.91929,22301.87894,0,19923.01185,7681.758302,0,0,2477.986549,11150.93947,49559.73098,7235.720723,5848.048256,4955.973098,7186.160992,21707.16217,4,0,1,28,2334.06,2017
420771206,0,20567.28836,17345.90584,0,47775.58067,0,24501.51632,22301.87894,2477.986549,67822.1524,12191.69382,63952.41998,5451.570408,2097.802311,3469.181169,19377.85481,0,14867.91929,0,0,14867.91929,0,10060.62539,6442.765028,5947.167718,0,2973.583859,10011.06566,34691.81169,4658.614712,6393.205297,0,8177.355612,22252.31921,4,0,1,28,2334.06,2017
420771207,3258.722037,11398.73813,8920.751577,0,20616.84809,0,12301.67569,21806.28163,1486.791929,6110.10382,11150.93947,0,7433.959647,1283.121802,4708.174443,14867.91929,0,0,0,47081.74443,37169.79824,0,12984.64952,5451.570408,0,0,2973.583859,5253.331484,41283.25591,5302.891215,4807.293905,0,4955.973098,14818.35956,2,0,1,28,2334.06,2017
420771208,1466.424917,17742.38369,18832.69777,0,55754.69735,0,23910.87295,41134.57672,5451.570408,77476.11643,12637.7314,45092.56619,7433.959647,2077.435299,9664.147542,18584.89912,0,9911.946196,0,17345.90584,20815.08701,0,19923.01185,13381.12737,9911.946196,0,0,12340.37301,49559.73098,7136.601261,9614.587811,0,10704.90189,19328.29508,6,0,1,28,2334.06,2017
420781101,0,1486.791929,3964.778479,0,15908.67365,0,4949.184094,37169.79824,892.0751577,0,5203.771753,0,4955.973098,835.047522,2973.583859,10457.10324,0,0,0,27257.85204,8920.751577,0,4163.017403,2081.508701,0,0,0,3469.181169,64427.65028,1833.710046,3518.7409,0,4262.136864,4163.017403,1,0,4,28,387.75,2017
420781102,0,7235.720723,36674.20093,4658.614712,58579.60202,0,48143.5447,23293.07356,2775.344935,3462.392165,14917.47903,83667.6883,4955.973098,7576.528736,15363.5166,25870.17957,10183.50637,22797.47625,0,27753.44935,17246.78638,0,21608.04271,13083.76898,9911.946196,0,0,10308.42404,0,5947.167718,7384.399916,0,10704.90189,32659.86272,5,0,4,28,387.75,2017
420781201,0,2973.583859,19328.29508,3964.778479,56448.53359,0,19686.75451,30727.03321,892.0751577,3014.317884,16602.50988,51182.303,4955.973098,2484.775553,6442.765028,29190.68155,8146.805093,9911.946196,0,0,21062.88567,0,18634.45885,5005.532829,1238.993275,0,0,8623.393191,0,5203.771753,6789.683145,0,8672.952922,9763.267003,4,0,4,28,1586.25,2017
420781202,0,3766.539555,16850.30853,4212.577133,48965.01421,0,19173.50579,10903.14082,396.4778479,2240.371401,12786.41059,9735.432086,5947.167718,4562.210852,2230.187894,25126.78361,3258.722037,0,0,10407.54351,17246.78638,0,22797.47625,8672.952922,0,743.3959647,2973.583859,6740.123414,0,5798.488525,5848.048256,991.1946196,9465.908618,25027.66415,4,0,4,28,1586.25,2017
420781203,0,2973.583859,6938.362338,0,45545.39277,0,19267.19404,49559.73098,0,0,16850.30853,45296.23632,4955.973098,2118.169324,1486.791929,28595.96478,0,9911.946196,0,0,17841.50315,0,8722.512653,5055.09256,0,0,0,10308.42404,74339.59647,4807.293905,8326.034805,3964.778479,9267.669694,8672.952922,5,0,4,28,1586.25,2017
420781204,0,1585.911391,3964.778479,3716.979824,16701.62934,0,4338.173712,0,0,1833.031146,8326.034805,0,4955.973098,1140.552713,1982.389239,13232.44817,4888.083056,0,0,34691.81169,17841.50315,0,1784.150315,3716.979824,0,0,0,5055.09256,0,2973.583859,5947.167718,0,6343.645566,7533.079109,2,0,4,28,1586.25,2017
420781301,0,2428.426818,5451.570408,8177.355612,33105.9003,0,12484.9788,5451.570408,594.7167718,2444.041528,12786.41059,0,0,2077.435299,495.5973098,19030.9367,6110.10382,13876.72468,0,22301.87894,8623.393191,0,16850.30853,8920.751577,0,0,0,3270.942245,0,4955.973098,5649.809332,0,8177.355612,25572.82119,4,0,4,28,740.25,2017
420781302,0,2676.225473,20567.28836,1734.590584,30925.27213,0,24481.1493,5451.570408,594.7167718,3951.20047,7929.556957,22973.99036,4955.973098,5865.699667,2725.785204,20319.4897,4888.083056,13876.72468,0,24779.86549,2973.583859,0,2378.867087,10804.02135,1982.389239,0,0,3816.099286,0,5748.928794,5501.130139,0,10457.10324,24532.06684,4,0,4,28,740.25,2017
