id_n,total_gross_income,total_taxable_income,total_pit,total_net_icome
3468,537451,296649,29665,0
405533,537452,293653,29365,0
729989,537453,293653,29365,0
687454,537494,302245,31025,0
210575,537532,308290,32546,0
472959,537562,537562,53756,0
424999,537566,107513,10751,0
297108,537569,196022,19602,0
80451,537579,293806,29381,0
68694,537597,296996,29743,0
656329,537597,297608,29761,0
624300,537632,366905,48589,0
696964,537642,314513,33980,0
331103,537645,296724,29686,0
293294,537657,301082,30402,0
708379,537660,296912,29691,0
108861,537662,293805,29380,0
420644,537696,358486,36119,0
712027,537710,298114,30055,0
596974,537720,293920,29392,0
17742,537735,296966,29697,0
760346,537756,299984,29998,0
132435,537757,296391,29639,0
708472,537774,296960,29696,0
239102,537835,295000,29500,0
163635,537836,293931,29393,0
189214,537862,108080,10840,0
800115,537869,305121,30820,0
774395,537898,324563,37235,0
68444,537921,328752,38362,0
162432,537938,294005,29401,0
528038,537939,301857,32421,0
730834,537949,302701,30627,0
741879,537950,319560,36034,0
9239,537951,297039,29704,0
672895,537953,294016,29402,0
662337,537989,297160,29738,0
785760,538008,297174,29739,0
719568,538008,294056,29406,0
251779,538026,346047,42141,0
561665,538046,297899,29790,0
672460,538050,308327,30833,0
25623,538103,296111,29611,0
353905,538104,321469,38390,0
123275,538112,297217,29722,0
365594,538117,183871,18387,0
586287,538117,294135,29413,0
513390,538123,294445,29444,0
709115,538132,294146,29415,0
463802,538154,143211,14353,0
29834,538159,302068,31086,0
705050,538165,294170,29417,0
422937,538178,332740,33274,0
398624,538182,301491,30645,0
610424,538192,294189,29419,0
156078,538228,322781,36736,0
758961,538256,294236,29424,0
743782,538272,294247,29425,0
348568,538273,298159,29816,0
632307,538279,107946,10819,0
473405,538282,313349,31335,0
694821,538305,294424,29442,0
440955,538348,298885,29889,0
327996,538392,294986,29499,0
101798,538419,300226,31090,0
415420,538426,353162,35316,0
630126,538437,300172,30017,0
385264,538450,358059,35806,0
446407,538456,308408,32047,0
402489,538465,294387,29439,0
95186,538468,298347,29869,0
192474,538478,294397,29440,0
52226,538492,295935,29593,0
92517,538510,316898,32143,0
15704,538512,294727,29473,0
589547,538516,297857,29799,0
79504,538517,296136,29812,0
268011,538530,305935,30833,0
135359,538534,302121,30212,0
433057,538539,297472,29747,0
779246,538543,319721,31972,0
707188,538546,294446,29445,0
46863,538579,294470,29447,0
675688,538581,300524,30052,0
254856,538636,331704,35981,0
406669,538643,337196,41479,0
225136,538651,309348,33953,0
235392,538655,322792,37419,0
381702,538668,337976,33798,0
141899,538703,179220,17922,0
163690,538736,298556,29856,0
542663,538750,385914,54846,0
117882,538762,299175,29917,0
743975,538768,303162,30316,0
611269,538816,381332,53728,0
371994,538827,538827,80824,0
769083,538838,538838,74334,0
148497,538847,300949,31223,0
210362,538847,508277,55029,0
639860,538853,312511,31251,0
786551,538871,223498,22666,0
290286,538890,294695,29470,0
97060,538891,302088,30209,0
581555,538900,391232,39123,0
112565,538926,294721,29472,0
691389,538931,485039,72756,0
307652,538948,305189,33207,0
302796,538967,323108,36739,0
282044,538976,294758,29476,0
742680,538978,305912,31341,0
32644,539083,297948,29795,0
460855,539114,297966,29797,0
693638,539125,297974,29797,0
58566,539128,314818,34346,0
314674,539172,294948,29504,0
286767,539178,298218,29929,0
790988,539182,304087,30409,0
23279,539187,310083,31008,0
503854,539198,108348,10867,0
106570,539213,299661,30083,0
243280,539220,217485,21830,0
413779,539259,302355,30235,0
394506,539266,305135,31049,0
593834,539273,298211,29865,0
550471,539309,313321,31614,0
674306,539320,301118,30112,0
4593,539324,347100,42435,0
245606,539345,299609,29961,0
493025,539356,306705,30848,0
353417,539372,298230,29842,0
689309,539392,295059,29506,0
532397,539404,295068,29507,0
605291,539428,295085,29509,0
616074,539441,301511,30151,0
630864,539447,107889,10789,0
490101,539459,306719,30672,0
402109,539466,295113,29511,0
734130,539501,295785,29696,0
298403,539523,298979,29909,0
461383,539553,298537,29854,0
534954,539554,333868,39810,0
49013,539570,295188,29519,0
247224,539593,317206,34971,0
83642,539600,309204,30920,0
488224,539629,383804,53910,0
167759,539640,298321,29832,0
698623,539642,314085,32038,0
43009,539660,107933,10793,0
248956,539689,329671,38281,0
19843,539700,299395,29965,0
133231,539712,298288,29829,0
778792,539733,107947,10795,0
761739,539784,295343,29534,0
320757,539789,295347,29535,0
325428,539800,107960,10796,0
139299,539843,295453,29545,0
137478,539915,304147,30415,0
99754,539922,539922,80988,0
549338,539975,296715,29671,0
284296,539975,367100,49171,0
353727,540016,333005,39170,0
344132,540047,321018,32102,0
774717,540060,228086,22976,0
750879,540067,299575,30134,0
757629,540085,303207,34306,0
558822,540087,210513,21051,0
603847,540094,295568,29557,0
148772,540099,299544,29954,0
609899,540162,304149,30415,0
295983,540182,297771,29777,0
728433,540183,298719,29872,0
385434,540184,306556,30669,0
216677,540199,307045,32666,0
706507,540201,300318,30032,0
295996,540231,338400,33840,0
256269,540251,191633,19163,0
802271,540258,295687,29569,0
8026,540262,171409,17141,0
145623,540282,183810,18381,0
743436,540294,306273,31090,0
541696,540306,295722,29572,0
160637,540322,314653,38643,0
520001,540339,300253,30025,0
501990,540340,312400,31390,0
485133,540344,299289,30006,0
300177,540345,296667,29667,0
432119,540345,296667,29667,0
659717,540345,296667,29667,0
282300,540357,282049,31051,0
749208,540358,306162,32759,0
338679,540358,311770,33755,0
692501,540359,295760,29576,0
247589,540390,304843,30484,0
623604,540398,108080,10808,0
737342,540411,303482,30348,0
237234,540420,121120,12927,0
250294,540435,295815,29582,0
152613,540437,309072,31442,0
741787,540443,298904,29890,0
179045,540451,296438,29644,0
385848,540458,299130,29968,0
273569,540461,298890,29889,0
411162,540491,300000,30049,0
815801,540505,118199,11820,0
784640,540519,295876,29588,0
795054,540527,299182,29918,0
76766,540543,295894,29589,0
336757,540558,298987,29899,0
364234,540579,295920,29592,0
649270,540601,296241,29624,0
435715,540609,312314,36824,0
357563,540630,300004,30000,0
750210,540632,344258,34426,0
188768,540634,341410,37260,0
785812,540640,300045,30063,0
568941,540643,309411,30941,0
28945,540647,311247,31125,0
72349,540651,299180,29918,0
484147,540665,309259,33340,0
512557,540696,296005,29600,0
350623,540718,296021,29602,0
737751,540723,108650,10897,0
789169,540730,303585,30358,0
208263,540732,296031,29603,0
483223,540749,297876,29788,0
353333,540803,324483,32654,0
504491,540809,320243,37444,0
216950,540813,299145,29914,0
52450,540837,341781,42390,0
766102,540839,312392,33634,0
710845,540841,298222,30274,0
230119,540877,303716,30372,0
711947,540907,323490,38592,0
547278,540932,300759,30076,0
219502,540947,300345,30568,0
649387,541000,296225,29622,0
526185,541036,309305,30930,0
216589,541064,137831,13783,0
114925,541077,327486,32749,0
401748,541082,344394,39864,0
701583,541107,296303,29630,0
169251,541119,190769,19077,0
206017,541121,501087,74382,0
295966,541144,296999,30057,0
89065,541178,300884,30088,0
718319,541184,375343,47958,0
212800,541199,306962,31209,0
665681,541235,296395,29640,0
565130,541242,350669,44389,0
433552,541242,349827,41855,0
552864,541262,313942,31483,0
294465,541265,313467,31347,0
279805,541292,304848,30490,0
532565,541293,296437,29644,0
81118,541297,299558,29978,0
177435,541301,317434,31754,0
328541,541314,119940,12146,0
121406,541319,310669,33651,0
791909,541342,315895,36584,0
134006,541352,294860,29666,0
34149,541357,297900,29790,0
444536,541358,300884,30088,0
475915,541362,314983,34101,0
614961,541364,296489,29649,0
233323,541364,329827,37013,0
204240,541385,305059,30506,0
529378,541387,299579,29958,0
530511,541412,299606,29961,0
219237,541417,311182,32589,0
558622,541462,301223,30122,0
177438,541467,296564,29656,0
175037,541486,304073,30407,0
297979,541491,318126,35633,0
84268,541506,325600,38640,0
253768,541521,305616,32200,0
376226,541536,299696,29970,0
472887,541596,305604,30560,0
586148,541639,299574,30482,0
798226,541639,299686,29969,0
468782,541645,316789,34638,0
96367,541655,352784,44670,0
160122,541661,345655,36606,0
478332,541679,321489,37627,0
405490,541686,330333,33033,0
782087,541686,200427,20088,0
673917,541718,296746,29675,0
291958,541723,298582,29858,0
138518,541744,382353,38235,0
316004,541807,307822,30782,0
99061,541846,299921,29992,0
122263,541846,296838,29684,0
223720,541873,306406,31149,0
408471,541900,108380,10838,0
485335,541916,312566,33547,0
315543,541924,299030,35524,0
247496,541947,296912,29691,0
612994,542031,304061,30703,0
317245,542045,300497,30050,0
233380,542052,314863,31486,0
155372,542089,300097,30010,0
704998,542091,297222,29760,0
737394,542104,302775,30277,0
704604,542110,323379,37129,0
594045,542175,355199,48958,0
165494,542216,315243,34822,0
692387,542245,297128,29713,0
252446,542251,385773,38577,0
745685,542256,301108,30111,0
307300,542257,312416,31289,0
620584,542276,300233,30023,0
426725,542287,263808,26381,0
604436,542290,302798,30280,0
311314,542320,322671,32267,0
595451,542324,311453,31145,0
605939,542379,323479,32418,0
536821,542411,317278,34825,0
626378,542419,316113,31611,0
81203,542453,304670,30467,0
404911,542461,297284,29728,0
694599,542481,315990,31599,0
420736,542491,302937,31318,0
512014,542501,299896,29990,0
747706,542505,388001,49745,0
182083,542522,300411,30041,0
529607,542529,177557,17756,0
255273,542535,299263,29926,0
33794,542540,302582,30258,0
148673,542547,214733,21708,0
45215,542574,167810,16781,0
716950,542595,305343,30534,0
537058,542606,300445,30044,0
672661,542617,298939,29894,0
695829,542622,300398,30040,0
466800,542641,348995,41706,0
623233,542673,301319,30132,0
796310,542682,308578,30923,0
537143,542716,322215,34493,0
240362,542754,300714,30656,0
336296,542763,306670,30667,0
372583,542782,297517,29752,0
673974,542796,301438,30144,0
41733,542819,297544,29754,0
595542,542921,297618,29762,0
68090,542927,141019,14134,0
570388,542939,305051,31271,0
595735,542948,303213,30322,0
373118,542967,301364,30136,0
755586,542978,302529,30253,0
492161,542988,300740,30074,0
125471,542991,347339,34876,0
734737,543018,311229,31123,0
518719,543033,305175,31215,0
601361,543082,341312,34131,0
595196,543083,301402,30140,0
86076,543090,302281,30228,0
25050,543095,294621,29809,0
221426,543130,513857,75088,0
528032,543139,297776,29778,0
71005,543139,297776,29778,0
679779,543147,297782,29778,0
22207,543159,300907,30091,0
80659,543185,108637,10864,0
203185,543194,301696,30170,0
67584,543199,301874,30358,0
659404,543207,309645,32548,0
35023,543208,307360,31908,0
547336,543220,300917,30092,0
780535,543238,108641,10864,0
246242,543260,300946,30095,0
241858,543282,271768,27177,0
741655,543296,309125,31501,0
792898,543296,300693,30246,0
491224,543322,207936,20794,0
709656,543348,301010,30101,0
668468,543354,298870,30367,0
233807,543357,297934,29793,0
410775,543374,317410,31741,0
388353,543423,324469,36854,0
432655,543492,335782,33609,0
135487,543506,298042,29804,0
783078,543510,301153,30115,0
230075,543512,299524,29984,0
544979,543564,301322,30176,0
239662,543565,323333,32333,0
454953,543575,301178,30118,0
170195,543584,302223,30222,0
23104,543596,298107,29811,0
377544,543633,312500,32513,0
638271,543641,301222,30122,0
551437,543651,322167,32246,0
758129,543694,168843,16884,0
529805,543715,298193,29819,0
630066,543724,302575,30275,0
299253,543740,303492,30585,0
200391,543762,304032,30554,0
355593,543771,301937,30311,0
589223,543797,298253,29825,0
591581,543819,322628,36692,0
96332,543867,301548,30184,0
194580,543870,301243,30841,0
616281,543872,313604,32806,0
406495,543886,307909,31122,0
448039,543892,298322,29832,0
171795,543895,298324,29832,0
338590,543960,309075,30908,0
161340,543969,296067,32319,0
295617,543995,138093,13809,0
418736,543997,108799,10880,0
667882,544023,298417,29842,0
79392,544028,109313,10963,0
71195,544047,310064,31119,0
217477,544071,322008,34469,0
320930,544083,390861,56962,0
148883,544098,321725,35523,0
667119,544108,298478,29848,0
73331,544149,316270,34162,0
31221,544150,308121,30812,0
267824,544161,298517,29852,0
447988,544163,317077,32971,0
282062,544175,157110,15711,0
